SKU,TotalDemand,AvgDemand,DemandStd,AnnualRevenue,AvgUnitPrice,LeadTime,OrderingCost,HoldingCost,CurrentStock,EOQ,SafetyStock,ReorderPoint,CumulativeRevenue,ABC_Class,CV,XYZ_Class,ABC_XYZ,DaysSinceSale,TurnoverRatio,DeadStockScore
22849,131,1.31,0.4648231987117318,2220.45,16.95,13,299,7,18,105.78819809951797,2.765307397017554,19.795307397017556,0.7638372779889504,A,0.35482686924559675,X,AX,196,7.277777777777778,78.31666666666666
18098C,763,4.3107344632768365,2.954108853205925,2217.2500000000005,2.9319209039548024,10,395,25,341,155.2765275242849,15.4138255131279,58.521170145896264,0.7640929978963751,A,0.6852913067070101,Y,AY,262,2.2375366568914954,111.62873900293256
84828,1758,7.848214285714286,6.060546263512198,2215.65,1.2824107142857142,11,374,48,414,165.51586026722634,33.16592066808957,119.49627781094671,0.7643485332725778,A,0.7722197741904052,Y,AY,282,4.246376811594203,125.92608695652176
23051,267,2.136,1.0344392278568288,2202.75,8.25,12,63,12,365,52.94808778416837,5.9126142899681415,31.544614289968145,0.7646025808658036,A,0.4842880280228599,X,AX,103,0.7315068493150685,44.58054794520548
21913,585,3.015463917525773,1.7704447616719718,2199.73,3.786391752577319,9,300,24,19,120.93386622447825,8.76370157027626,35.90287682800822,0.7648562801563479,A,0.5871218525886539,Y,AY,120,30.789473684210527,45.963157894736845
22122,745,4.7756410256410255,4.124785379282751,2197.7500000000005,2.95,14,286,32,412,115.39876515803797,25.465330577363254,92.32430493633763,0.765109751089505,A,0.8637134485477975,Y,AY,183,1.808252427184466,82.25752427184466
21473,110,1.4285714285714286,0.49811675413689877,2194.5,19.95,1,339,21,97,59.593863538359145,0.8218926443258829,2.2504640728973113,0.7653628471936175,A,0.34868172789582913,X,AX,9,1.134020618556701,9.55979381443299
84969,513,3.2468354430379747,2.273319940608088,2194.49,4.320632911392405,3,256,47,363,74.7557725658353,6.4968843043379065,16.23739063345183,0.7656159421444099,A,0.7001648160157464,Y,AY,45,1.4132231404958677,31.676033057851242
21967,7241,19.46505376344086,17.948304449492074,2194.29,0.3061290322580645,10,478,22,90,560.9406061575179,93.64991162757369,288.3004492619823,0.7658690140287995,A,0.9220783393469205,Y,AY,244,80.45555555555555,80.06333333333333
35004C,403,2.8181818181818183,1.4710174864978955,2193.9500000000003,5.444405594405595,1,95,28,329,52.29381279982229,2.4271788527215277,5.245360670903346,0.7661220467003045,A,0.5219739468218338,Y,AY,270,1.2249240121580547,116.0325227963526
20886,1130,4.767932489451477,3.3536195263664608,2193.6,1.9436708860759493,14,385,7,183,352.5620512760839,20.704357200876352,87.45541205319702,0.7663750390056046,A,0.7033697590697798,Y,AY,112,6.174863387978142,45.04754098360657
23333,1764,8.018181818181818,6.525652672173217,2192.4,1.248090909090909,1,70,7,151,187.82971010998233,10.767326909085806,18.785508727267626,0.7666278929124883,A,0.8138569092279523,Y,AY,55,11.682119205298013,20.595364238410596
23570,1752,7.330543933054393,5.6742404183064385,2190.0,1.25,13,405,12,255,343.8895171417704,33.75696188289826,129.05403301260537,0.7668804700225391,A,0.7740544862872367,Y,AY,15,6.870588235294117,7.538823529411765
22494,1730,6.006944444444445,5.525356851045696,2189.12,1.292013888888889,6,331,45,475,159.53125782185202,22.331603137557764,58.373269804224435,0.7671329456404178,A,0.9198281925440233,Y,AY,37,3.642105263157895,27.20736842105263
23407,220,1.896551724137931,0.5497716576563574,2189.0,9.95,2,117,21,396,49.511903330699894,1.2828659818688322,5.075969430144694,0.7673854074184548,A,0.2898796013097157,X,AX,178,0.5555555555555556,77.33333333333333
22576,2557,9.949416342412452,9.717964681384583,2185.93,0.8707392996108949,3,449,16,52,378.8292821311468,27.77281414762469,57.621063174862044,0.7676375151272097,A,0.9767371619537887,Y,AY,127,49.17307692307692,40.848076923076924
23239,566,3.824324324324324,2.3667659734350046,2183.9,3.896621621621622,1,222,30,30,91.52486001081891,3.9051638561677575,7.729488180492082,0.7678893887119769,A,0.6188716679653369,Y,AY,117,18.866666666666667,50.14
22107,616,3.460674157303371,2.5269448728458297,2182.89,3.6703370786516856,8,294,31,325,108.0931497933984,11.793011044807505,39.47840430323447,0.76814114581141,A,0.7301886158548014,Y,AY,340,1.8953846153846154,144.73138461538463
22963,2684,12.368663594470046,11.367698493498377,2182.34,0.846405529953917,11,496,5,62,729.7298130130082,62.208944544157035,198.26424408332753,0.7683928394782357,A,0.9190724936993844,Y,AY,72,43.29032258064516,17.31290322580645
22986,5191,25.82587064676617,5.2625590127982464,2180.22,0.42,9,160,33,338,224.35901964701506,26.04966711335132,258.48250293424684,0.7686442886411922,A,0.20377082673327826,X,AX,352,15.357988165680473,146.09260355029588
22822,366,2.2875,1.1067971810589325,2179.21,5.9781875,9,259,32,100,76.9715856664003,5.478646046241716,26.06614604624172,0.7688956213188148,A,0.4838457622115552,X,AX,111,3.66,52.90200000000001
21812,441,3.8017241379310347,2.311482970570707,2178.75,4.943965517241379,8,143,22,350,75.71657678474378,10.787470868379295,41.20126397182757,0.7691469009437113,A,0.6080091260458096,Y,AY,149,1.26,65.822
22947,154,1.711111111111111,0.7381185380951021,2176.38,14.335777777777778,6,108,5,93,81.56469824623886,2.9832227502364104,13.249889416903077,0.7693979072317351,A,0.43136797680882594,X,AX,185,1.6559139784946237,75.00322580645161
22066,3022,11.850980392156863,16.35606960166698,2174.64,1.0102352941176471,8,397,47,30,225.94802640938883,76.33221901072598,171.14006214798087,0.769648712842055,A,1.3801448538799073,Z,AZ,105,100.73333333333333,25.880000000000003
22536,5206,16.167701863354036,18.96816024587861,2168.28,0.4188819875776397,2,275,47,418,246.82235837894567,44.26129863042973,76.5967023571378,0.7698987849407678,A,1.1732131385272595,Z,AZ,147,12.454545454545455,69.16363636363637
22472,453,2.489010989010989,1.6173746238616842,2166.8700000000003,4.897912087912088,2,105,35,249,52.1344415909483,3.7740666620304073,8.752088640052385,0.7701486944213412,A,0.6498061402711403,Y,AY,221,1.819277108433735,98.35421686746989
22364,733,3.507177033492823,2.920615743207244,2162.07,2.985023923444976,6,233,33,204,101.73911973694526,11.804130204235399,32.84719240519234,0.7703980503082487,A,0.8327540113646847,Y,AY,314,3.593137254901961,134.42205882352943
22609,6470,42.56578947368421,27.262683676170038,2160.62,0.4039473684210526,6,461,10,255,772.3561354711957,110.18644564210946,365.5811824842147,0.7706472389637363,A,0.6404834495792652,Y,AY,351,25.372549019607842,135.78823529411764
23177,960,4.571428571428571,3.419217132079937,2160.0,2.25,10,386,17,333,208.7948613296004,17.840648020868276,63.55493373515398,0.7708963561133755,A,0.7479537476424862,Y,AY,6,2.8828828828828827,6.635135135135135
22691,274,1.7232704402515724,0.8106252445851078,2158.48,7.9214465408805035,13,450,21,464,108.36446439150218,4.822538959486287,27.225054682756728,0.7711452979583537,A,0.470399320762891,X,AX,260,0.5905172413793104,110.1228448275862
21447,1729,7.616740088105727,7.105294170909165,2154.41,1.247488986784141,3,173,37,487,127.15536357734379,20.30610533611713,43.156325600434315,0.7713937704020362,A,0.9328523868110933,Y,AY,299,3.5503080082135523,129.63490759753594
22419,5091,17.37542662116041,23.928310671990953,2152.86,0.43290102389078494,7,261,39,47,261.0384587049903,104.45879289776849,226.08677924589136,0.7716420640810974,A,1.3771351457264485,Z,AZ,349,108.31914893617021,118.80425531914892
72802A,504,3.36,2.229394837681715,2148.84,4.324933333333333,10,318,30,337,103.36730624331854,11.632443059977737,45.23244305997774,0.7718898941254634,A,0.6635103683576533,Y,AY,42,1.4955489614243322,25.3513353115727
22478,1717,8.099056603773585,4.752110935941176,2146.25,1.25,2,441,11,45,371.0420216339139,11.088824563590698,27.28693777113787,0.7721374254599138,A,0.5867487003025798,Y,AY,259,38.15555555555556,95.45333333333333
21272,1711,7.406926406926407,5.709545370521088,2139.71,1.2503463203463203,13,386,35,419,194.2672680318829,33.96699667845301,130.2570399684963,0.7723842025229944,A,0.7708386794800534,Y,AY,271,4.083532219570405,117.67494033412889
22153,5101,25.505,25.275168559846303,2139.54,0.41969999999999996,8,271,15,197,429.3205484638877,117.95680435638228,321.99680435638226,0.7726309599796328,A,0.9909887692549031,Y,AY,47,25.893401015228427,15.531979695431474
21784,215,1.6044776119402986,0.8042991318408648,2139.25,9.95,10,125,39,296,37.12418521941092,4.196638341576761,20.241414460979748,0.7728776839899872,A,0.5012841100775622,Y,AY,85,0.7263513513513513,45.4820945945946
22897,1459,6.079166666666667,4.753987902413098,2137.5099999999998,1.5258333333333334,10,343,16,481,250.109226139301,24.805159071844262,85.59682573851093,0.7731242073226376,A,0.7820130888136694,Y,AY,174,3.0332640332640333,73.4900207900208
22155,5088,21.743589743589745,22.946907875569014,2136.96,0.42,8,178,6,439,549.4433546781688,107.09103349611377,281.0397514448317,0.7733706672226807,A,1.0553412820131975,Z,AZ,58,11.58997722095672,21.523006833712987
22939,423,2.9375,1.7389762682505074,2134.73,5.193333333333333,4,86,47,57,39.344631145812,5.738621685226674,17.488621685226676,0.773616869932333,A,0.5919919211065557,Y,AY,199,7.421052631578948,91.47368421052632
23190,1294,7.436781609195402,5.762548307172114,2134.3399999999997,1.6582758620689653,3,52,40,76,58.00344817336293,16.46869364100201,38.77903846858821,0.7738630276625,A,0.7748712561421545,Y,AY,209,17.026315789473685,90.4921052631579
22650,1473,6.726027397260274,4.864947477881821,2133.45,1.4490867579908675,14,455,27,115,222.81282628151268,30.034895000358226,124.19927856200206,0.7741090827471748,A,0.7233017635139979,Y,AY,248,12.808695652173913,103.45739130434782
21054,238,1.5866666666666667,0.8288964659295062,2130.1,8.95,10,361,10,64,131.0862311610186,4.324981281722306,20.191647948388972,0.7743547514696036,A,0.5224137390312014,Y,AY,211,3.71875,86.28437500000001
23382,568,4.115942028985507,2.3148913794829795,2130.0,3.75,1,437,17,153,170.88558263628087,3.819570776146916,7.935512805132423,0.7746004086588311,A,0.562420792902555,Y,AY,39,3.712418300653595,19.586274509803925
21469,575,3.484848484848485,2.4534844823132587,2129.96,3.7573333333333334,12,416,46,22,101.9803902718557,14.02354727052968,55.8417290887115,0.774846061234778,A,0.7040433731855438,Y,AY,252,26.136363636363637,106.75909090909092
22476,435,2.377049180327869,1.5136441845256183,2118.9700000000003,4.978415300546448,9,159,8,19,131.4961976636587,7.49253871340181,28.885981336352632,0.775090446311894,A,0.6367744500418118,Y,AY,131,22.894736842105264,47.93157894736842
22564,1694,5.684563758389261,5.634892795113275,2116.85,1.2602684563758388,9,250,21,79,200.83160441856091,27.892719335810707,79.05379316131406,0.775334586885141,A,0.9912621327885218,Y,AY,291,21.443037974683545,116.26708860759494
21682,426,3.1323529411764706,1.5482789658169764,2113.71,4.986838235294118,7,384,47,17,83.43273504204296,6.75899582111159,28.685466409346883,0.7755783653158649,A,0.4942862426082366,X,AX,250,25.058823529411764,106.58235294117647
72349B,1014,4.5675675675675675,4.265236985817754,2109.7200000000003,2.0926126126126126,7,392,21,150,194.56618411224494,18.619847972927033,50.5928209459,0.7758216835718541,A,0.93380928091868,Y,AY,52,6.76,25.072000000000003
23265,1629,6.33852140077821,5.737605063761733,2108.71,1.3201167315175097,13,193,30,348,144.77499784147813,34.13392827199535,116.53470648211209,0.7760648853425094,A,0.9051961334479837,Y,AY,14,4.681034482758621,13.195689655172416
21986,7083,18.989276139410187,19.32364123285573,2107.87,0.31107238605898124,5,243,19,481,425.64737073136763,71.29480935964737,166.24119005669831,0.7763079902342732,A,1.017608101066665,Z,AZ,156,14.725571725571726,63.682328482328494
21717,829,6.4765625,3.9264193857652785,2103.1499999999996,2.5394531249999996,8,397,16,77,202.8278210699903,18.32422530481585,70.13672530481585,0.7765505507589323,A,0.6062505203594157,Y,AY,30,10.766233766233766,13.570129870129872
84849B,1243,5.624434389140271,5.048774853322267,2097.79,1.6889140271493213,7,391,22,397,210.1975261509992,22.040374434288083,61.41141515826998,0.7767924931039978,A,0.8976502353855359,Y,AY,90,3.1309823677581865,41.66070528967254
23426,738,4.52760736196319,3.8237608069911038,2097.06,2.8796319018404906,13,365,34,370,125.87809228633495,22.748163330281375,81.60705903580285,0.7770343512566932,A,0.8445433760698509,Y,AY,167,1.9945945945945946,76.40162162162162
21864,1009,3.94140625,3.686818647587114,2096.76,2.09359375,4,495,34,15,171.4050929300321,12.166501537037474,27.932126537037476,0.7772761748097845,A,0.9354069115780983,Y,AY,351,67.26666666666667,130.42
23156,1007,5.820809248554913,4.906951101116779,2095.9,2.102369942196532,2,195,19,130,143.77065069060515,11.450136715216553,23.09175521232638,0.777517899177344,A,0.8430015297847099,Y,AY,69,7.746153846153846,30.97615384615385
22136,1270,6.71957671957672,6.079323855765945,2095.4999999999995,1.65,14,51,47,169,52.499240116081275,37.532132569004176,131.60620664307825,0.7777595774120981,A,0.904718274598239,Y,AY,163,7.514792899408284,77.04556213017752
23163,850,7.391304347826087,3.8518522593179125,2093.54,2.475739130434783,4,261,38,124,108.05700250087305,12.711112455749111,42.27632984705346,0.7780010295961053,A,0.521132952731247,Y,AY,242,6.854838709677419,106.14354838709679
85132A,679,5.263565891472868,4.971040163796458,2092.0499999999997,5.918992248062015,12,393,25,149,146.10872663876034,28.413310629531225,91.57610132720563,0.778242309935412,A,0.9444244199259839,Y,AY,52,4.557046979865772,26.93288590604027
22675,1666,7.404444444444445,5.565436847327198,2091.11,1.2814222222222222,13,223,12,328,248.83662645733378,33.109672073601516,129.3674498513793,0.7784834818626258,A,0.7516346282404679,Y,AY,142,5.079268292682927,58.87621951219513
22755,2799,7.122137404580153,9.857419432530348,2088.92,0.8215521628498728,9,262,10,321,382.97206164418833,48.79422619102522,112.8934628322466,0.7787244012127296,A,1.3840535323274121,Z,AZ,63,8.719626168224298,25.584112149532714
21744,690,4.3949044585987265,3.560391007379486,2080.94,3.0766242038216562,13,360,22,372,150.27247978860993,21.18133435738258,78.31509231916603,0.7789644002133639,A,0.8101179538530134,Y,AY,292,1.8548387096774193,122.84354838709677
22572,2443,9.115671641791044,7.382897074328552,2076.5499999999997,0.85,10,298,40,120,190.78967477303377,38.52217130102825,129.6788877189387,0.7792038929064579,A,0.8099125730331773,Y,AY,91,20.358333333333334,42.2925
22763,209,1.817391304347826,0.7789174752546354,2073.75,9.937391304347825,6,151,10,34,79.4468375707932,3.148118104082818,14.052465930169774,0.7794430626699135,A,0.42859095528365104,X,AX,152,6.147058823529412,61.95588235294118
22454,706,4.496815286624204,3.1021584789437777,2068.3,2.9423566878980894,9,99,29,65,69.4282065306959,15.355684470771699,55.82702205038954,0.7796816038738943,A,0.6898567722297069,Y,AY,157,10.861538461538462,68.24153846153847
23489,715,5.257352941176471,3.129303137499091,2066.35,2.89,9,315,43,218,102.35028771502715,15.4900505306205,62.80622700120874,0.7799199201804483,A,0.5952240932865404,Y,AY,309,3.279816513761468,135.51605504587155
22311,625,3.5919540229885056,3.082702754942574,2066.23,3.4234482758620692,3,252,7,76,212.13203435596427,8.810006363718594,19.58586843268411,0.7801582226471607,A,0.8582244469760126,Y,AY,150,8.223684210526315,59.632894736842104
22754,2879,7.718498659517426,12.194155390879141,2065.5699999999997,0.8082305630026809,2,270,23,142,259.9882940508635,28.454480893519346,43.8914782125542,0.7803964489947441,A,1.5798610492524903,Z,AZ,328,20.274647887323944,132.01760563380284
21819,3492,14.672268907563025,15.934522797098928,2061.44,0.6632773109243697,3,284,31,489,252.94752739037247,45.539015080250806,89.55582180293987,0.7806341990211109,A,1.086029904269629,Z,AZ,271,7.141104294478527,115.55766871165645
23497,1423,8.572289156626505,5.566475698114553,2060.95,1.4487951807228916,6,91,17,357,123.42799758659011,22.497791457872655,73.93152639763169,0.7808718925347908,A,0.6493569682972705,Y,AY,69,3.9859943977591037,31.50420168067227
22925,344,2.1104294478527605,1.1111451937512968,2059.82,5.989938650306748,6,291,32,303,79.09804043084759,4.490868945480437,17.153445632597,0.7811094557232954,A,0.5265019377368064,Y,AY,116,1.1353135313531353,55.65940594059407
23176,910,5.141242937853107,3.340070874446783,2052.16,2.2763276836158193,12,496,25,388,190.0231564836244,19.09106910289536,80.78598435713265,0.7813461354685747,A,0.649662137117671,Y,AY,192,2.345360824742268,83.59639175257733
21768,137,1.2568807339449541,0.43893114546442885,2048.15,14.95,12,55,6,401,50.11653087222485,2.508828448397028,17.591397255736478,0.7815823527324791,A,0.34922259018702734,X,AX,4,0.341645885286783,3.297506234413965
22125,344,2.372413793103448,1.3225859958713821,2046.8000000000002,5.95,4,143,15,64,80.98724179358952,4.364533786375561,13.854188958789354,0.7818184142981648,A,0.5574853761667163,Y,AY,75,5.375,32.8875
22671,1234,6.5638297872340425,5.444044011653395,2042.6599999999996,1.6848936170212765,4,377,22,484,205.65151459336607,17.9653452384562,44.220664387392375,0.7820539983893139,A,0.829400546345898,Y,AY,298,2.549586776859504,125.03512396694215
85227,2390,8.156996587030717,7.5368451479538106,2040.08,0.8633105802047781,6,249,23,365,227.4833964318581,30.461351056715735,79.40333057890004,0.7822892849238674,A,0.9239730662554253,Y,AY,241,6.5479452054794525,101.33561643835617
22525,1641,6.8375,5.26401794613568,2039.85,1.247625,11,392,29,26,210.62665122651632,28.806974488098366,104.01947448809837,0.7825245449320578,A,0.7698746539138106,Y,AY,30,63.11538461538461,1.7653846153846153
